id,title,url,cover,rate,showtime,length,othername
25746375,我是路人甲,http://movie.douban.com/subject/25746375/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2252471054.jpg,7.4,2015.0,134.0,['I Am Somebody']
5446197,铁拳,http://movie.douban.com/subject/5446197/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2239723542.jpg,7.1,2015.0,123.0,"['左撇子', '震撼擂台(台)', '再战击情(港)']"
25885212,我们梦中见,http://movie.douban.com/subject/25885212/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2264068617.jpg,7.6,2015.0,92.0,
25728581,少年透明人,http://movie.douban.com/subject/25728581/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2212138459.jpg,6.6,2014.0,100.0,['The Invisible Boy']
5156558,撒迦利亚,http://movie.douban.com/subject/5156558/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2265577230.jpg,6.0,2015.0,95.0,
24325815,非我,http://movie.douban.com/subject/24325815/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2251424605.jpg,6.3,2015.0,117.0,"['换命法则(台)', '换命游戏', '无我', 'Selfless']"
25922902,唇上之歌,http://movie.douban.com/subject/25922902/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2207639509.jpg,7.5,2015.0,132.0,"['再会吧 ! 青春小鸟(台)', 'Have a Song on Your Lips']"
25738406,如晴天，似雨天,http://movie.douban.com/subject/25738406/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2225420926.jpg,8.1,2014.0,104.0,['像星期日，像下雨']
25767747,故事的故事,http://movie.douban.com/subject/25767747/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2264871852.jpg,7.4,2015.0,125.0,"['异色童话集(台)', '故事中的故事', 'The Tale of Tales']"
25823840,奸臣,http://movie.douban.com/subject/25823840/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2235239810.jpg,6.3,2015.0,133.0,['The Treacherous']
10533913,头脑特工队,http://movie.douban.com/subject/10533913/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2266293606.jpg,9.0,2015.0,94.0,"['玩转脑朋友(港)', '脑筋急转弯(台)', '头脑大作战', '大脑环游记', '脑中小小人', '大脑内外', '由内而外', '头脑总动员']"
25814707,小森林 冬春篇,http://movie.douban.com/subject/25814707/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2215147728.jpg,8.9,2015.0,120.0,['Winter & Spring']
10773239,小男孩,http://movie.douban.com/subject/10773239/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2230105606.jpg,8.2,2015.0,106.0,
25870236,可爱的你,http://movie.douban.com/subject/25870236/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2232074658.jpg,7.8,2015.0,113.0,"['五个小孩的校长', '5个小孩的校长', 'Little Big Master']"
26147706,花与爱丽丝杀人事件,http://movie.douban.com/subject/26147706/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2222398443.jpg,8.0,2015.0,100.0,"['Hana to Alice Satsujin Jiken', 'The Case of Hana & Alice']"
25761178,百元之恋,http://movie.douban.com/subject/25761178/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2205471169.jpg,8.3,2014.0,115.0,"['百圆之恋', '一百日元的爱情', ""100 Yen's Love""]"
26219652,少年班,http://movie.douban.com/subject/26219652/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2247339285.jpg,5.7,2015.0,106.0,['The Ark of Mr. Chow']
25786077,末日崩塌,http://movie.douban.com/subject/25786077/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2247341513.jpg,7.1,2015.0,114.0,"['加州大地震(台)', '圣安地列斯']"
25958787,深夜食堂 电影版,http://movie.douban.com/subject/25958787/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2205014862.jpg,7.8,2015.0,119.0,['Midnight Diner']
3608742,冲出康普顿,http://movie.douban.com/subject/3608742/,http://img3.douban.com/view/photo/photo/public/p2249238790.jpg,7.6,2015.0,147.0,['再别康城']
11541282,魔力麦克2,http://movie.douban.com/subject/11541282/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2251269074.jpg,5.9,2015.0,115.0,"['巨揪舞壮士(港)', '舞力麦克：尺度极限XXL(台)', '魔力麦克XXL', 'Magic Mike 2']"
25837175,谜城,http://movie.douban.com/subject/25837175/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2257443441.jpg,5.5,2015.0,105.0,"['迷城', '暴走迷城', 'Wild City']"
10463953,模仿游戏,http://movie.douban.com/subject/10463953/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2255040492.jpg,8.5,2015.0,114.0,"['模拟游戏', '解码游戏']"
24397586,小羊肖恩,http://movie.douban.com/subject/24397586/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2249261202.jpg,8.5,2015.0,85.0,"['小羊肖恩大电影', '超级无敌羊咩咩大电影之咩最劲(港)', '笑笑羊大电影(台)', '超级无敌羊咩咩 电影版', '笑笑羊 电影版']"
6866928,进击的巨人真人版：前篇,http://movie.douban.com/subject/6866928/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2239093805.jpg,5.1,2015.0,98.0,['The Movie']
25752261,女间谍,http://movie.douban.com/subject/25752261/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2254455238.jpg,7.6,2015.0,120.0,"['凸务MADAM (港)', '麻辣贱谍(台)', '密探', '苏珊·库珀', 'Susan Cooper']"
25773932,爆裂鼓手,http://movie.douban.com/subject/25773932/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2220776342.jpg,8.6,2014.0,107.0,"['鼓动真我(港)', '进击的鼓手(台)', '鼓动人生(台)', '鞭打', 'The Whiplash Drummer']"
23788440,杀破狼2,http://movie.douban.com/subject/23788440/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2246885606.jpg,7.4,2015.0,120.0,['A Time For Consequences']
24879839,道士下山,http://movie.douban.com/subject/24879839/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2251450614.jpg,5.4,2015.0,123.0,"['Monk Comes Down The Mountain', 'A Monk in a Floating World']"
25932086,我是谁：没有绝对安全的系统,http://movie.douban.com/subject/25932086/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2201518484.jpg,8.0,2014.0,105.0,['Who Am I - No System Is Safe']
25855951,贝利叶一家,http://movie.douban.com/subject/25855951/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2217443924.jpg,8.2,2014.0,105.0,"['闪亮的歌声(港)', '贝礼一家(台)']"
3592854,疯狂的麦克斯4：狂暴之路,http://movie.douban.com/subject/3592854/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2236181653.jpg,8.6,2015.0,120.0,['Fury Road']
6039412,时光尽头的恋人,http://movie.douban.com/subject/6039412/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2234995897.jpg,6.3,2015.0,112.0,"['阿戴琳的年龄', '时光逆爱90年(港)', '时空永恒的爱恋(台)', '美人不迟暮']"
25907004,坏姐姐之拆婚联盟,http://movie.douban.com/subject/25907004/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2205689007.jpg,4.5,2014.0,108.0,"['拆婚联盟', 'Bad Sister']"
26366634,嘘！禁止想象！,http://movie.douban.com/subject/26366634/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2238580699.jpg,5.1,2015.0,57.0,['Shh! No Imagining!']
4160540,机械姬,http://movie.douban.com/subject/4160540/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2208934451.jpg,7.5,2015.0,108.0,"['机器夏娃', '觉醒前夜']"
26021055,栀子花开,http://movie.douban.com/subject/26021055/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2253155703.jpg,4.1,2015.0,107.0,"['栀子花开2015', 'Forever Young']"
10741834,复仇者联盟2：奥创纪元,http://movie.douban.com/subject/10741834/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2237747953.jpg,7.1,2015.0,142.0,"['Age of Ultron', 'The Avengers 2', 'After Party']"
25809260,工作女郎,http://movie.douban.com/subject/25809260/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2213320580.jpg,6.4,2015.0,132.0,"['Exclusive For Ladies', 'Working Girl']"
24753687,少女哪吒,http://movie.douban.com/subject/24753687/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2247672271.jpg,6.4,2015.0,98.0,['Nezha']
10741643,我的个神啊,http://movie.douban.com/subject/10741643/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2243803873.jpg,8.2,2015.0,139.0,"['外星醉汉PK地球神', '来自星星的傻瓜PK(台)', 'Peekay', 'P.K.']"
25745752,左耳,http://movie.douban.com/subject/25745752/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2238949728.jpg,5.5,2015.0,117.0,"['左耳电影版', 'The Left Ear']"
25830802,对风说爱你,http://movie.douban.com/subject/25830802/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2247805134.jpg,6.3,2015.0,126.0,['Where the Wind Settles']
24847343,小时代4：灵魂尽头,http://movie.douban.com/subject/24847343/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2250399288.jpg,4.6,2015.0,116.0,"['小时代4', 'Tiny Time 4.0']"
21318488,消失的爱人,http://movie.douban.com/subject/21318488/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2221768894.jpg,8.7,2014.0,149.0,"['失踪的女孩', '失踪女孩', '失踪罪(港)', '控制(台)']"
10755171,暗黑之地,http://movie.douban.com/subject/10755171/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2231271696.jpg,6.0,2015.0,113.0,"['暗处(台)', '心踪罪(港)']"
11520649,麦克法兰,http://movie.douban.com/subject/11520649/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2222667000.jpg,8.2,2015.0,129.0,"['梦想越野队(台)', 'McFarland']"
26268587,风流艳妇,http://movie.douban.com/subject/26268587/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2263217275.jpg,6.8,2015.0,90.0,"['沃斯利夫人的情事', '伤风败俗的W夫人', '红衣女人', 'The Woman in Red']"
25718082,念念,http://movie.douban.com/subject/25718082/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2239530046.jpg,7.0,2015.0,119.0,['Murmur of the Hearts']
23761370,速度与激情7,http://movie.douban.com/subject/23761370/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2233706697.jpg,8.3,2015.0,140.0,"['狂野时速7(港)', '玩命关头7(台)', 'Furious 7']"
24405378,王牌特工：特工学院,http://movie.douban.com/subject/24405378/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2231932406.jpg,8.5,2015.0,125.0,"['皇家特工：间谍密令(港)', '金牌特务(台)', '金牌特工', '特勤局', '王的男人之秘密服务(豆友译名)', 'The Secret Service']"
19957083,泰迪熊2,http://movie.douban.com/subject/19957083/,http://img4.douban.com/view/photo/photo/public/p2251685689.jpg,6.5,2015.0,115.0,"['熊麻吉2(台)', '贱熊2(港)']"
24716045,远离尘嚣,http://movie.douban.com/subject/24716045/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2235684794.jpg,6.8,2015.0,119.0,"['疯恋佳人(港)', '远离尘嚣：珍爱相随(台)']"
25945356,新步步惊心,http://movie.douban.com/subject/25945356/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2259532859.jpg,4.6,2015.0,110.0,"['步步惊心', '步步惊心电影版', 'Time To Love']"
21937450,国际市场,http://movie.douban.com/subject/21937450/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2210568759.jpg,8.1,2014.0,126.0,"['半世纪的诺言(港)', '给父亲的承诺', 'Ode to My Father', 'The International Market']"
25870084,重返20岁,http://movie.douban.com/subject/25870084/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2216353367.jpg,7.3,2015.0,131.0,"['重返二十岁', '20세여 다시 한 번', 'Miss Granny', '20 Once Again']"
25794212,分歧者2：绝地反击,http://movie.douban.com/subject/25794212/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2246877123.jpg,5.7,2015.0,119.0,['Insurgent']
21442760,最长的旅程,http://movie.douban.com/subject/21442760/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2218476421.jpg,7.1,2015.0,139.0,"['最长的行程', '爱情没有终点(台)']"
3104205,阿罗哈,http://movie.douban.com/subject/3104205/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2241461417.jpg,5.7,2015.0,105.0,"['恋上热爱岛(港)', '飞越情海(台)', '火山爱情', 'Deep Tiki', 'Volcano Romance']"
25742299,暴疯语,http://movie.douban.com/subject/25742299/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2232891520.jpg,5.9,2015.0,99.0,['Insanity']
21263666,美国狙击手,http://movie.douban.com/subject/21263666/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2203481530.jpg,7.4,2014.0,132.0,
25900851,味园Universe,http://movie.douban.com/subject/25900851/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2220182503.jpg,7.1,2015.0,103.0,"['极道好声音(台)', 'La La La at Rock Bottom', 'Misono Universe']"
25774050,寄生兽,http://movie.douban.com/subject/25774050/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2225188257.jpg,7.4,2014.0,109.0,['Part 1']
26314206,中国之旅,http://movie.douban.com/subject/26314206/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2232952195.jpg,7.0,2015.0,96.0,['中国一行(台)']
10827341,疯狂外星人,http://movie.douban.com/subject/10827341/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2235609577.jpg,7.3,2015.0,94.0,"['家园', '无敌安乐窝(港)', '好家在一起(台)', '斯麦克节快乐', 'Happy Smekday!', 'The True Meaning of Smekday']"
24859095,控制游戏,http://movie.douban.com/subject/24859095/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2253364531.jpg,5.4,2015.0,95.0,['打回原址']
6846893,超能查派,http://movie.douban.com/subject/6846893/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2240110789.jpg,7.2,2015.0,119.0,"['超人类：卓比(港)', '成人世界(台)', '查皮', '伙伴']"
25799475,所罗门的伪证前篇：事件,http://movie.douban.com/subject/25799475/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2225971911.jpg,6.6,2015.0,121.0,['Soromon no gishou']
1889243,星际穿越,http://movie.douban.com/subject/1889243/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2206088801.jpg,9.1,2014.0,169.0,"['星际启示录(港)', '星际效应(台)', '星际空间', '星际之间', '星际远航', '星际', ""Flora's Letter""]"
25823833,天将雄师,http://movie.douban.com/subject/25823833/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2224484447.jpg,6.0,2015.0,127.0,"['天将雄狮', '天降雄狮', 'Dragon Blade']"
25811357,冲锋车,http://movie.douban.com/subject/25811357/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2231140287.jpg,6.6,2015.0,104.0,['Two Thumbs Up']
2973079,霍比特人3：五军之战,http://movie.douban.com/subject/2973079/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2219406504.jpg,8.2,2015.0,144.0,"['哈比人：五军之战(港台)', '哈比人：奇境再返(台)', '哈比人：汗血回归', '指环王前传：霍比特人(下)', '霍比特人3：去而复返', 'There and Back Again']"
10792633,金衣女人,http://movie.douban.com/subject/10792633/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2231410371.jpg,7.7,2015.0,109.0,"['名画的控诉(台)', '穿黄金衣裳的女人(港)', 'The Golden Lady']"
10754780,无人引航,http://movie.douban.com/subject/10754780/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2194962310.jpg,8.2,2014.0,105.0,"['生命没有归处(台)', '无人指导']"
10440138,侏罗纪世界,http://movie.douban.com/subject/10440138/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2246217861.jpg,7.8,2015.0,124.0,"['侏罗纪公园4', 'Jurassic Park IV', 'Jurassic Park 4']"
2998373,帕丁顿熊,http://movie.douban.com/subject/2998373/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2230471461.jpg,7.6,2015.0,95.0,"['柏灵顿(港)', '柏灵顿：熊爱趴趴走(台)', '柏灵顿小熊大电影', 'Paddington Bear']"
11026735,超能陆战队,http://movie.douban.com/subject/11026735/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2224568669.jpg,8.6,2015.0,102.0,"['大英雄联盟(港)', '大英雄天团(台)', '六大英雄']"
24987018,赤道,http://movie.douban.com/subject/24987018/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2238375159.jpg,5.9,2015.0,119.0,"['大峡谷', '赤盗', 'Helios']"
25858759,有一个地方只有我们知道,http://movie.douban.com/subject/25858759/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2223068290.jpg,5.0,2015.0,109.0,['Somewhere Only We Know']
25800938,男人与鸡,http://movie.douban.com/subject/25800938/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2222041842.jpg,7.2,2015.0,100.0,"['爷们与胆小鬼', 'Mænd og høns', 'Men and Chickens']"
21349734,博物馆奇妙夜3,http://movie.douban.com/subject/21349734/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2219665256.jpg,7.0,2015.0,98.0,"['博物馆奇妙夜3：墓葬秘密', '博物馆惊魂夜3(台)', '翻生侏罗馆3：古墓的秘密(港)', 'Night at the Museum 3']"
2363942,44号孩子,http://movie.douban.com/subject/2363942/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2232866868.jpg,6.6,2015.0,137.0,"['第44个孩子(台)', '叛国追凶(港)']"
25872931,万物生长,http://movie.douban.com/subject/25872931/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2236439094.jpg,6.0,2015.0,105.0,['Ever Since We Love']
21767183,0.5毫米,http://movie.douban.com/subject/21767183/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2192573387.jpg,8.1,2014.0,196.0,['0.5mm']
26279166,鸭王,http://movie.douban.com/subject/26279166/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2224389662.jpg,4.5,2015.0,96.0,['The Gigolo']
24753810,战狼,http://movie.douban.com/subject/24753810/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2225660666.jpg,6.9,2015.0,90.0,"['特种兵之战狼', '兵锋', 'Wolf Warriors', 'Wolf War', 'Warg']"
5153254,爱你，罗茜,http://movie.douban.com/subject/5153254/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2190768432.jpg,7.3,2014.0,102.0,"['亲爱的，原来是你(港)', '真爱绕圈圈(台)']"
24307637,江南1970,http://movie.douban.com/subject/24307637/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2221878905.jpg,6.2,2015.0,141.0,"['江南黑夜(港)', '江南布鲁斯', 'Gangnam 1970', 'Gangnam Blues']"
2325873,第七子：降魔之战,http://movie.douban.com/subject/2325873/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2219669553.jpg,5.0,2015.0,103.0,"['第七传人(台)', '猎魔七煞(港)', '史布克的学徒', '最后的学徒', '第七子', ""The Spook's Apprentice"", 'The Last Apprentice', 'The Wardstone Chronicles']"
25898213,军犬麦克斯,http://movie.douban.com/subject/25898213/,http://img3.douban.com/view/photo/photo/public/p2254382850.jpg,7.1,2015.0,111.0,['海军忠犬(港)']
6126442,一步之遥,http://movie.douban.com/subject/6126442/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2210853894.jpg,6.3,2014.0,140.0,"['随子弹去', 'Gone With The Bullets']"
25821585,生活残骸,http://movie.douban.com/subject/25821585/,http://img3.douban.com/view/photo/photo/public/p2259048192.jpg,6.5,2015.0,125.0,['火车出轨']
25861695,海月姬,http://movie.douban.com/subject/25861695/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2204589689.jpg,7.0,2014.0,126.0,"['Kurage hime', 'Princess Jellyfish']"
25834945,雏妓,http://movie.douban.com/subject/25834945/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2226169113.jpg,6.4,2014.0,95.0,"['Que Sera Sera', 'Sara']"
6875263,灰姑娘,http://movie.douban.com/subject/6875263/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2231066272.jpg,6.8,2015.0,106.0,"['仙履奇缘(港', '台)']"
25908042,横冲直撞好莱坞,http://movie.douban.com/subject/25908042/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2244110255.jpg,4.6,2015.0,118.0,"['横冲直撞荷里活(港)', '横冲直闯好莱坞', '致我们终将逝去的爱情', '致突如其来的爱情', '致爱情', 'Hollywood Adventures']"
21345845,涉足荒野,http://movie.douban.com/subject/21345845/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2217481599.jpg,7.5,2014.0,115.0,"['那时候，我只剩下勇敢(台)', '狂野行(港)', '走出荒野']"
25945408,所罗门的伪证后篇：审判,http://movie.douban.com/subject/25945408/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2232007307.jpg,5.9,2015.0,,['Soromon no gishou 2']
25881780,命中注定,http://movie.douban.com/subject/25881780/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2253231009.jpg,5.7,2015.0,113.0,['Only You']
26259634,何以笙箫默,http://movie.douban.com/subject/26259634/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2239863767.jpg,3.6,2015.0,107.0,"['何以笙箫默电影版', 'You Are My Sunshine']"
11540651,许三观,http://movie.douban.com/subject/11540651/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2216003356.jpg,7.1,2015.0,124.0,"['许三观卖血记', '허삼관 매혈기', 'Chronicle of a Blood Merchant']"
24883815,午夜邂逅,http://movie.douban.com/subject/24883815/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2258799735.jpg,6.7,2014.0,95.0,"['30 Train', 'Centricity', '爱在各奔东西前(豆友译名)']"
24872023,贵族大盗,http://movie.douban.com/subject/24872023/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2233840624.jpg,5.2,2015.0,107.0,"['神鬼大盗(台)', '华丽怪盗(港)', '摩迪凯', '莫迪凯']"
10807909,智取威虎山,http://movie.douban.com/subject/10807909/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2215164906.jpg,7.7,2014.0,141.0,"['智取威虎山3D', '林海雪原3D', 'The Taking of Tiger Mountain', 'Tracks in The Snowy Forest']"
5154799,木星上行,http://movie.douban.com/subject/5154799/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2230222544.jpg,5.4,2015.0,126.0,"['木升战纪(港)', '朱比特崛起(台)', '朱庇特上升']"
25780584,我是女王,http://movie.douban.com/subject/25780584/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2232301298.jpg,4.1,2015.0,106.0,['The Queens']
25947154,爱的那点性事,http://movie.douban.com/subject/25947154/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2194250745.jpg,7.3,2014.0,95.0,['爱爱小确性(台)']
25731554,西部慢调,http://movie.douban.com/subject/25731554/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2231094082.jpg,7.4,2015.0,84.0,['西部緩慢之死(台)']
25746414,暴走神探,http://movie.douban.com/subject/25746414/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2219749857.jpg,5.3,2015.0,123.0,"['包打探：铁血兵团', '包打探手记', 'The Unbearable Lightness of Inspector Fan', 'Shanghai Noir']"
25890082,客人,http://movie.douban.com/subject/25890082/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2250420724.jpg,6.2,2015.0,107.0,"['The Guest', 'The Piper']"
24713882,完美音调2,http://movie.douban.com/subject/24713882/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2240344743.jpg,6.6,2015.0,115.0,"['完美巨声帮(港)', '歌喉赞2(台)']"
6533054,饥饿游戏3：嘲笑鸟(上),http://movie.douban.com/subject/6533054/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2222078042.jpg,5.7,2015.0,123.0,"['饥饿游戏：自由幻梦I(台)', '饥饿游戏终极篇：自由幻梦1(港)', '饥饿游戏3：自由幻梦(上)', '饥饿游戏：自由梦幻(上)', '饥饿游戏 第三部(上)', '嘲笑鸟(上)', 'Seashore']"
25862355,二十,http://movie.douban.com/subject/25862355/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2229383316.jpg,7.0,2015.0,115.0,"['二十行不行(台)', '二十岁', '20', 'Twenty']"
25835293,失孤,http://movie.douban.com/subject/25835293/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2231791943.jpg,6.3,2015.0,108.0,['Lost and Love']
10548265,坚不可摧,http://movie.douban.com/subject/10548265/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2222056402.jpg,6.7,2015.0,138.0,"['永不屈服(台)', '非凡生命历(港)']"
26184109,测试,http://movie.douban.com/subject/26184109/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2208893760.jpg,8.3,2014.0,96.0,"['无人知晓的测试(台)', '试验', 'Ispytanie', 'Test']"
25938856,七日地狱,http://movie.douban.com/subject/25938856/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2254288249.jpg,7.2,2015.0,43.0,['七天地狱']
4911596,明星伙伴,http://movie.douban.com/subject/4911596/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2242799774.jpg,6.2,2015.0,104.0,"['色欲荷里活(港)', '明星伙伴大电影', '明星伙伴电影版']"
25713420,钟馗伏魔：雪妖魔灵,http://movie.douban.com/subject/25713420/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2224452276.jpg,4.2,2015.0,118.0,['Snow Girl and the Dark Crystal']
3078390,太平轮(上),http://movie.douban.com/subject/3078390/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2212075889.jpg,5.7,2014.0,129.0,['Part 1']
23712710,少数意见,http://movie.douban.com/subject/23712710/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2252438066.jpg,7.1,2015.0,127.0,['Minority Opinion']
23769147,爱情限时恋未尽,http://movie.douban.com/subject/23769147/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2255650112.jpg,7.7,2015.0,95.0,
25805054,十万个冷笑话,http://movie.douban.com/subject/25805054/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2217523448.jpg,6.3,2014.0,100.0,"['十万个冷笑话电影版', 'One Hundred Thousand Bad Jokes', '100000 Ways To LMAO']"
11808948,海绵宝宝历险记：海绵出水,http://movie.douban.com/subject/11808948/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2186978440.jpg,7.2,2015.0,92.0,"['海绵宝宝：海陆大出击(台)', '海绵宝宝历险记2', '海绵宝宝3D', 'SpongeBob SquarePants 2', 'The SpongeBob SquarePants Movie 2']"
23331914,狂怒,http://movie.douban.com/subject/23331914/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2209858994.jpg,7.7,2014.0,132.0,"['战逆豪情(港)', '怒火特攻队(台)', '暴怒']"
25919385,长寿商会,http://movie.douban.com/subject/25919385/,http://img3.douban.com/view/movie_poster_cover/lpst/public/p2231115344.jpg,7.7,2015.0,111.0,"['Jangsu Mart', 'Salute D’Amour']"
20277632,飓风营救3,http://movie.douban.com/subject/20277632/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2224368429.jpg,6.2,2015.0,109.0,"['即刻救援3(台)', '救参96小时3(港)', 'Tak3n']"
25777512,要听神明的话,http://movie.douban.com/subject/25777512/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2207809849.jpg,6.4,2014.0,117.0,"['诚如神之所说', '如神明之言', 'Kamisama no iu tôri', 'As the Gods Will']"
25957011,缄默的迷宫,http://movie.douban.com/subject/25957011/,http://img4.douban.com/view/movie_poster_cover/lpst/public/p2198957888.jpg,7.8,2014.0,122.0,['Labyrinth Of Lies']
