movie_id,composer
1293623,弗兰科·罗塞蒂
1925081,Johanna Spyri
1925081,梅莉莎·罗森伯格
1306987,安东尼·赫洛维兹
1306987,阿加莎·克里斯蒂
1294793,乔瑟琳·穆尔豪斯
1294005,威廉·因格
1424219,飯田健三郎
1424219,喜多川康彦
1299337,井手俊郎
1299337,田中澄江
1294191,金明坤
1300980,Ron Base
1404702,田中澄江
1404702,林芙美子
4074143,白兴武
1295053,Lynn Siefert
1295053,Tommy Swerdlow
1295053,Michael Goldberg
1295053,Michael Ritchie
1789047,乔治·艾略特
24380773,阿加莎·克里斯蒂
24380773,凯文·埃尔约特
1448827,梦野久作
1448827,石井岳龙
1293094,欧内斯特 莱曼 (Ernest Lehman)
1293094,Michael Stewart (I)
1293094,Thornton Wilder
1302993,阿道夫·弗兰奇
1302993,Cesare Giulio Viola
1300959,皮埃尔·祖利维
1300959,吕克·贝松
1848300,Jacques Natanson
1848300,马克斯·奥菲尔斯
1297274,海伦·凯勒
1297274,William Gibson
1547189,井手雅人
25717233,岳小军
25717233,邢爱娜
25717233,孙小杭
25717233,董润年
25717233,章笛沙
25717233,张艺凡
25805741,韩寒
24745500,陈舒
24745500,路阳
21941804,刁亦男
24743711,任鹏
24743711,陈正道
6973376,李樯
6973376,辛夷坞
24879858,俞白眉
21352814,邹静之
24843198,高晓松
24843198,傲立
24843198,宋晋川
20020577,马英力
20020577,毕飞宇
10605978,王朔
11510624,非行
10545939,李樯
20376577,郭敬明
6011806,管虎
6011806,董润年
24847340,郭敬明
6799191,陈凯歌
6799191,唐大年
4212172,成龙
4212172,唐季礼
4212172,邓景生
4212172,陈勋奇
20513059,黄真真
20513059,侯颖桁
20513059,郑善瑜
10726941,麦兆辉
10726941,庄文强
24736566,陈思诚
20515070,曾莉婷
24751754,田羽生
24751754,史晨赟
24751754,刘伯翰
24751754,牛新瑶
10763164,陈木胜
10763164,文隽
10763164,凌志民
10763164,黄进
10763164,谭惠贞
3596502,思芜
5996801,张家鲁
5996801,徐克
5996801,陈国富
1291550,王刚
1291550,林黎胜
1291550,张家鲁
1291550,冯小刚
10344754,韦家辉
10344754,游乃海
10344754,陈伟斌
10344754,余曦
6872273,韦家辉
6872273,游乃海
6872273,陈伟斌
6872273,余曦
24721493,郭敬明
1859036,袁锦麟
1859036,成龙
1859036,陈木胜
6730004,曾莉婷
6730004,汪启楠
6730004,钮承泽
4724739,韦家辉
4724739,游乃海
4724739,欧文杰
4724739,陈伟斌
25755645,肖央
5422105,麦兆辉
5422105,庄文强
1297747,周星驰
1297747,曾谨昌
1297747,冯勉恒
1297747,冯志强
1297747,卢薇
3313801,冯小刚
11625097,王晶
1961963,周星驰
1961963,谷德昭
1961963,曾谨昌
1961963,邵丽琼
1961963,冯志强
25713408,邹佡
25713408,刘浩良
25713408,张卜牛
1297863,陈健忠
1297863,陈嘉上
19973815,秦海燕
19973815,阿美
2135981,刘浩良
2135981,邝文伟
2135981,陈嘉上
3412882,庄文强
3412882,麦兆辉
10833923,鲍鲸鲸
6011805,刘震云
4271894,王朔
4271894,冯小刚
6829652,杨雅喆
1302090,陈嘉上
1302090,黄炳耀
6041191,麦兆辉
6041191,庄文强
6041191,麦家
3041806,黄子桓
3041806,陈大明
4151110,尹丽川
4151110,顾小白
4151110,阿美
4151110,艾米
3626416,秦天南
3626416,阮世生
3626416,郭俊立
4896304,徐克
4896304,何冀平
4896304,朱雅欐
5319835,张巍
5319835,任鹏
4218768,冉平
4218768,冉甲男
1291555,王家卫
3158990,魏德圣
1306160,袁锦麟
5317291,黄子桓
5317291,霍昕
5317291,司徒锦源
5317291,陈大利
4176542,管虎
25777330,黄真真
25777330,侯颖桁
25777330,郑善瑜
25777330,李敏
1433736,文隽
6080775,宁浩
6080775,邢爱娜
6080775,岳小军
11614603,林爱华
11614603,陈嘉仪
20266753,丁晟
22715021,麦浚龙
22715021,翁子光
22715021,梁礼彦
4709904,麦曦茵
1418070,杜国威
1418070,林爱华
1418070,阮世生
1418070,方晴
1300498,王晶
1300498,叶伟民
4059245,李玉
4059245,方励
1306123,王斌
1306123,李冯
1306123,张艺谋
10833924,周杰伦
1329562,麦兆辉
1329562,庄文强
1428602,司徒锦源
1428602,吴炜伦
1428602,叶伟信
1890784,尔冬升
1890784,龙文康
1890784,高新
1309220,游乃海
1309220,叶天成
4066206,陈国辉
3412830,张家鲁
3412830,陈国富
20513061,文隽
1499148,王家卫
1499148,劳伦斯·布洛克
1299661,娄烨
16475702,金依萌
1304624,王家卫
24735062,刘杰
24735062,高山
24735062,朱珠
24735062,田晓威
20444530,作业本
20444530,李蔚然
10604486,张炭
20388198,袁锦麟
1907464,刘恒
10438426,梅峰
10438426,娄烨
10438426,于帆
6878446,李玉
6878446,方励
1299680,王晶
1766086,过士行
1766086,姜文
1766086,述平
25753166,九把刀
1305355,邵丽琼
1307323,刘镇伟
2294568,陆川
1308078,冯小宁
3578981,黄子桓
4718369,王全安
4718369,陈忠实
3532614,银河创作组
3532614,欧健儿
3532614,黄劲辉
1306951,王晶
1307023,唐季礼
1307023,王蕙玲
1307023,李海蜀
4913200,秦天南
4913200,尔冬升
4913200,刘浩良
4728584,邓洁明
3543690,王兴东
3543690,陈宝光
1304022,石康
1304022,冯小刚
1304022,李晓明
1305265,马伟豪
1305265,江玉仪
1305265,陈咏燊
1305265,庄文强
1305265,钟健强
1305265,孙浩浩
1298644,刘镇伟
3820191,王芸
3820191,赵梦
3820191,徐静蕾
1303451,朱天文
1303451,韩子云
1303451,张爱玲
4896263,沈巍
4896263,邢爱娜
4896263,某小丫
4896263,黄子珈
1299765,刘镇伟
4004731,薛晓路
1473074,许莎朗
1473074,文隽
1484760,游乃海
1484760,叶天成
4843637,言老施
4843637,杨薇薇
4843637,顾长卫
5993185,几米
5993185,林书宇
1499008,张艺谋
1499008,吴楠
1499008,卞智洪
1299643,王大为
1307014,顾晓阳
1307014,冯小刚
1949812,唐灏
1949812,张思涛
1949812,张弛
1949812,胡坤
1298112,王家卫
3732780,萧雅全
20443013,梁礼彦
20443013,翁子光
20443013,郭子健
1927686,刘仪伟
1927686,束焕
1300883,王晶
1300064,谷德昭
1300064,蔡婷婷
1300064,张肇麟
1300064,杨振耀
10807916,康桥
10807916,王冰
10807916,郭俊立
10807916,史赫然
10807916,朱雅欐
4009651,管虎
1308722,李冯
1308722,王斌
1308722,张艺谋
4133814,吴炜伦
1408312,叶云樵
1408312,丁亚民
1308747,刘震云
4942776,林爱华
1300566,王晶
3240208,金依萌
1419969,陈凯歌
1419969,张炭
1790577,司徒锦源
1790577,叶天成
11627068,谢晓东
11627068,周荣扬
1308799,斯蒂芬·茨威格
1308799,徐静蕾
6782006,陈彤
20515977,吴炜伦
20515977,林超贤
1303203,韦家辉
1303203,游乃海
24736526,彭浩翔
1296436,述平
1301283,文隽
1301283,秋婷
6991110,罗志良
6991110,杨倩玲
5244092,林育贤
5244092,王国光
5244092,王莉雯
1296201,阮继志
1296201,陈嘉上
1296201,陈健忠
1465829,吴宇森
1465829,陈汗
1465829,郭筝
1465829,盛和煜
1465829,罗贯中
1418605,邱刚健
1418605,盛和煜
3683409,杨庆
1947089,须兰
1947089,秦天南
1947089,林爱华
1947089,黄建新
1947089,许月珍
1947089,何冀平
1947089,郭俊立
1947089,阮世生
4822848,宁财神
11501396,程耳
1306317,杨凡
2359431,袁锦麟
2359431,陈木胜
2359431,徐兵
1294963,施祥生
1394324,司徒慧焯
1394324,张炭
1394324,徐克
25785314,王海峰
25785314,潇雅
1300303,成龙
1300303,陈淑贤
1300303,李·雷诺兹
2209368,尔冬升
2209368,秦天南
2209368,刘永平
1299745,谷德昭
4133988,尔冬升
4133988,秦天南
4133988,刘浩良
3813779,苏照彬
1302977,王晶
3546019,陈凯歌
3546019,高璇
3546019,任宝茹
3546019,赵宁宇
1296629,梁耀明
1296629,林纪陶
1296629,刘大木
1297763,刘镇伟
1297763,陈健忠
1297763,蔡康永
1308587,韦家辉
1308587,游乃海
1308587,欧健儿
1308587,叶天成
1308587,几米
1308252,钱小蕙
1308252,陈庆嘉
1293265,文隽
4097023,袁锦麟
4097023,张志光
4097023,王秋雨
4097023,陈锦昌
4097023,张炭
5290729,陈国辉
5290729,何敏文
3754946,邝文伟
3754946,李仁港
4906427,赵天宇
4906427,阿美
4154669,陈慧如
4154669,蔡岳勋
1294561,叶广俭
1307762,王晶
5996800,张家鲁
5996800,程孝泽
5996800,陈国富
1298443,徐克
1298443,阮继志
1298443,梁耀明
1298443,邓碧燕
10604893,陈淑贤
10604893,王思敏
10604893,谭广源
10604893,吕冠南
10604893,陈嘉上
10604893,温瑞安
10604892,陈嘉上
10604892,陈淑贤
10604892,王思敏
10604892,谭广源
10604892,吕冠南
10604892,温瑞安
10763157,司徒锦源
10763157,邓力奇
10763157,吴孟璋
1950525,朱延平
1950525,林超荣
1950525,王宥胜
25831326,卓韵芝
3013580,司徒锦源
3013580,邓力奇
4707230,杜欣怡
4707230,陈虹洁
4707230,王力宏
7155083,韩延
1439890,刘镇伟
1914831,许正平
1914831,王继尧
20378811,于正
3670447,王晶
3312344,吴炜伦
1297909,邓景生
1297909,成龙
6527269,严歌苓
6527269,拉克洛
1949811,刘恒
3230462,徐克
3230462,郭在容
1309004,李樯
1295374,吴文辉
1295374,郑忠泰
1295374,徐克
1295374,阮继志
6124012,温瑞安
6124012,陈嘉上
6124012,王思敏
6124012,谭广源
1297304,黄鹰
1297304,梁耀明
1297304,戴富浩
1297304,林纪陶
1297304,刘大木
1297304,关文亮
1297304,金庸
1301912,罗启锐
1853160,邹凯光
1853160,李春晖
1853160,司徒锦源
2132220,张建亚
2132220,张乐平
1292450,司徒锦源
1292450,游乃海
3928370,刘镇伟
3291930,吴宇森
3291930,盛和煜
3291930,陈汗
3291930,郭筝
3291930,罗贯中
6984064,艾米·斯诺
6984064,孟瑶
6984064,黄旭海
6984064,周隼
1304677,王晶
2044102,司徒锦源
2044102,邓力奇
1303376,阮世生
1303376,陈可辛
1303376,李志毅
1303376,陈宝华
1303376,许愿
1303376,许月珍
1303376,奚仲文
1303376,张国荣
3279107,丁晟
3036997,李樯
1394968,冯小宁
3711760,张炭
1299059,王晶
1299059,金庸
3217122,陈骏霖
3732800,蒋雯丽
1308290,文隽
1308290,秋婷
25792690,黄浩华
4842877,崔健
1301198,卢兆璋
1301198,薛后
1296769,戴思杰
1296769,Nadine Perront
10540066,文隽
10540066,吕冠南
10540066,王晶
25778488,伍臻祥
1293475,徐克
1293475,张炭
1293475,陈天璇
1292704,徐克
1292704,张炭
1292704,陈天璇
1294007,鲍十
1400868,邓景生
1400868,成龙
1300359,韦家辉
1300359,游乃海
1300359,欧健儿
1300359,叶天成
5194471,刘浩良
5194471,陈嘉上
5194471,谭广源
5194471,王思敏
1303184,尔冬升
1303184,罗志良
1303184,杨倩玲
1300108,刘恒
1300108,陈源斌
1872133,贾樟柯
1872133,管娜
1872133,孙建敏
1294927,罗志良
1294927,杨倩玲
1296519,吴宇森
1293414,邱刚健
2277018,谢立文
6869395,彭浩翔
6869395,陆以心
6869395,林超荣
1293422,南燕
1304708,杨凡
4202204,陆川
1308655,马伟豪
3155477,俞飞鸿
3155477,须兰
4942778,张炭
4942778,曾谨昌
1400665,邵丽琼
23163938,李佳颖
23163938,苏照彬
1293607,马伟豪
1293607,黄浩华
1303590,罗启锐
1303590,张婉婷
1308111,黄劲辉
1308111,韦家辉
1308111,游乃海
1295485,陈健忠
1295485,刘镇伟
1302678,王晶
1292950,尔冬升
1303630,赵良骏
1303630,邹凯光
1298040,徐克
1298040,司徒慧焯
1292506,王晶
1302109,林爱华
10573695,张家鲁
10573695,程孝泽
3126196,高飞
1306692,罗志良
1306692,杨倩玲
1306692,李厚颀
1306692,杨展鸿
4917698,丁晟
1296253,王小柱
1296253,白铁军
25703430,邹凯光
1308811,陈健忠
1308811,司徒慧焯
1308811,戚家基
1308811,林说
1308811,徐敏琳
1307690,米家山
1307690,王朔
5908477,李仁港
4812830,王川
4812830,田博
4812830,马华
4812830,李嘉
4812830,王鹏展
4812830,汤俊
4812830,朱岳
4812830,关皓天
4812830,五柒柒
1305224,陆川
1305197,黄百鸣
1305197,谷德昭
1307740,陈庆嘉
1307740,吴炜伦
3777800,岸西
4135434,Angela Workman
4135434,罗纳德·巴斯
4135434,Michael Ray
4135434,沈亿丽
4135434,邝丽莎
5044737,王小帅
5977836,林超贤
5977836,吴炜伦
1299436,朱天文
1295064,王晶
1307372,韦家辉
1307372,司徒锦源
1307372,邹凯光
4135710,韩杰
2222995,丁晟
2222995,王晶
2070367,冯志强
1296334,严浩
1296334,三毛
6721670,沈乐平
1867408,庄文强
1867408,麦兆辉
5285669,叶念琛
1401962,许安
1401962,苏文星
1401962,徐克
1296011,马美萍
1296011,邓景生
1293765,胡大为
1293765,于仁泰
1293765,邓碧燕
1293765,林纪陶
1293765,梁羽生
1297068,陈嘉上
1297068,陈健忠
6872244,张扬
6872244,霍昕
6872244,张翀
2994851,林爱华
2994851,陈嘉仪
2994851,许月珍
4845414,陈大明
1298252,文隽
1298252,秋婷
1292962,麦当雄
3264045,张挺
3264045,马楚成
1469441,宁岱
1469441,张元
19967839,蔚杰
19967839,管娜
19967839,查暮春
4858775,刘奋斗
4858775,焦华静
1291850,贾樟柯
1297291,陈淑贤
4111416,张翀
4111416,霍昕
1296837,王晶
10831449,李海蜀
10831449,黄彦威
1853621,王要
1853621,张扬
1302434,欧健儿
1302434,游乃海
1478926,黄子桓
1478926,黄玉郎
3718447,徐正超
3718447,史建全
21354060,陈辉虹
21354060,陈果
21354060,江皓昕
1295469,文隽
1295469,秋婷
1295469,马荣成
1308827,叶锦鸿
2080133,陈木胜
2080133,吕思琳
2080133,凌志民
1366853,尔冬升
1308858,谢立文
1308858,麦家碧
1296978,黄炳耀
1296978,徐克
1296978,张同祖
1401205,张志成
1401205,秦天南
1401205,徐克
1401205,梁羽生
1308338,徐克
1308338,李敏才
1891179,严歌苓
1891179,陈国富
1891179,张家鲁
1393479,马楚成
1393479,钟伟雄
1393479,林明杰
1393479,吴家强
1305114,梁鸿华
10467774,曲江涛
3212120,林书宇
3212120,蔡宗翰
4946963,郝啓田
4946963,杨翠兰
4946963,郝杰
3033864,任旭东
3033864,徐国腾
3033864,王俊益
3033864,潘云山
4821046,麦兆辉
4821046,庄文强
6796158,汪海林
1306870,李小龙
1302455,罗启锐
1304648,小唐
1306541,谷德昭
1306541,成龙
1306541,罗耀辉
10604087,毕国智
10600271,杨采妮
10600271,吕冠南
10600271,姚天朗
10600271,梁维安
1468155,彭浩翔
1468155,彭秀慧
1468155,曾国祥
1468155,尹志文
1299624,张爱玲
1299624,陈健忠
11443316,卓然
11443316,宋岳峰
11443316,比尔·伯顿
11443316,钟岳峰
25728590,谷德昭
25728590,陈茂贤
25728590,潘俊霖
25728590,郑纬机
6225992,王纪尧
6225992,佐耳
6225992,陈正道
3344570,一丁
1300894,伊明
3642866,彭浩翔
3642866,曾国祥
3642866,尹志文
24404677,吕克·贝松
7065154,詹姆斯·古恩
7065154,尼科尔·帕尔曼
7065154,丹·阿布内特
7065154,安迪·兰宁
20438962,亚利桑德罗·冈萨雷斯·伊纳里多
20438962,尼古拉斯·迦科波恩
20438962,Alexander Dinelaris
20438962,Armando Bo
24815950,安东尼·麦卡滕
24815950,简·霍金
6390823,克里斯托弗·马库斯
6390823,斯蒂芬·麦克菲利
7046723,马克·鲍姆贝克
7046723,里克·杰法
7046723,阿曼达·斯尔沃
7054604,伊伦·克鲁格
2997076,特伦斯·温特
2997076,乔丹·贝尔福特
4807924,塞思·麦克法兰
4807924,亚历克·苏雷金
4807924,韦尔斯利·怀尔德
4824512,迪恩·德布洛斯
4824512,葛蕾熙达·柯维尔
3025447,迈尔斯·查普曼
3025447,贾森·凯勒
3592853,苏珊·科林斯
3592853,比利·雷
3592853,盖瑞·罗斯
6874456,西蒙·博福伊
6874456,迈克尔·阿恩特
6874456,苏珊·科林斯
4301224,保罗·迪尼
4301224,琳达·伍尔芙顿
6082518,艾里克斯·库兹曼
6082518,罗伯托·奥奇
6082518,杰夫·皮克纳
6082518,詹姆斯·范德比尔特
6082518,斯坦·李
6082518,史蒂夫·迪特寇
6560058,克里斯托弗·约斯特
6560058,克里斯托弗·马库斯
6560058,斯蒂芬·麦克菲利
6560058,唐·佩恩
6560058,罗伯特·罗达特
6560058,斯坦·李
6560058,拉里·利伯
6560058,杰克·科比
6424814,埃文·达赫迪
6424814,瓦内莎·泰勒
2063914,麦克思·鲍伦斯坦
2063914,戴夫·卡拉汉姆
2132473,马修·迈克尔·卡纳汉
2132473,德鲁·高达
2132473,达蒙·林德洛夫
2132473,J·迈克尔·斯特拉辛斯基
2132473,马克斯·布鲁克斯
3143676,德鲁·高达
3143676,乔斯·韦登
3771562,达蒙·林德洛夫
3771562,乔·斯派茨
2138838,克里斯托弗·马库斯
2138838,斯蒂芬·麦克菲利
2138838,Joe Simon
2138838,杰克·科比
3642835,伊坦·柯亨
3642835,劳威尔·坎宁安
3066739,贾斯汀·塞洛克斯
5323957,加文·胡德
5323957,奥森·斯科特·卡德
10598440,约翰·W·理查森
10598440,克里斯托弗·罗奇
10598440,瑞安·恩格尔
1401533,艾里克斯·库兹曼
1401533,罗伯托·奥奇
1401533,J·J·艾布拉姆斯
1401533,布鲁斯·盖勒
3148748,简·古德曼
3148748,马修·沃恩
1298525,罗伯特·汤
1298525,罗纳德·D· 摩尔
1298525,布兰农·布拉加
1298525,布鲁斯·盖勒
2268359,梅莉莎·罗森伯格
2268359,斯蒂芬妮·梅耶
3227410,泰德·艾略特
3227410,特里·鲁西奥
2129132,史蒂夫·迪特寇
2129132,斯坦·李
2129132,詹姆斯·范德比尔特
1484091,布莱恩·尼尔森
3217149,乔什·阿佩尔鲍姆
3217149,安德烈·内梅克
3217149,埃文·达赫迪
3217149,彼得·拉尔德
3217149,凯文·伊斯特曼
3895511,约瑟夫·科辛斯基
3895511,卡尔·盖杜谢克
3895511,迈克尔·阿恩特
22733673,斯科特·纽斯塔德
22733673,迈克尔·H·韦伯
3610047,伊伦·克鲁格
2336785,琳达·伍尔芙顿
2336785,刘易斯·卡罗尔
1433330,斯蒂芬·科洛弗
1433330,J·K·罗琳
1835843,罗伯特·本·加兰特
1835843,托马斯·列农
1835843,Milan Trenc
2363876,尼尔·珀维斯
2363876,罗伯特·韦德
2363876,约翰·洛根
11443314,唐·莱默
11443314,卡洛斯·沙尔丹哈
1457217,迈克尔·戈登伯格
1457217,J·K·罗琳
11610281,西尔维斯特·史泰龙
11610281,克赖顿·罗森博格
11610281,凯特琳·贝内迪克特
11610281,戴夫·卡拉汉姆
2998270,迈克尔·罗伯特·约翰逊
2998270,安东尼·佩卡姆
2998270,西蒙·金伯格
4924142,安德鲁·尼科尔
3804629,查德·海斯
3804629,凯利·海斯
1302987,兰道尔·华莱士
1304899,盖瑞·斯科特·汤普森
1304899,大卫·阿耶
1304899,Erik Bergquist
10450713,阿拉什·阿梅尔
1295250,大卫·海特
1895120,雷·沃纳尔
1866471,Ashley Miller
1866471,Mark Protosevich
1866471,Zack Stentz
1866471,Don Payne
1866471,J·迈克尔·斯特拉辛斯基
1866471,斯坦·李
1866471,Larry Lieber
1866471,杰克·科比
5155038,乔·内斯博
5155038,Lars Gudmestad
5155038,Ulf Ryberg
10810745,杰克·帕格恩
1767042,吉尔莫·德尔·托罗
1781126,James Vanderbilt
4845728,萨莎·拜伦·科恩
4845728,亚力克·博格
4845728,Jeff Schaffer
4845728,David Mandel
6887029,乔尔·科恩
6887029,伊桑·科恩
2049435,大卫·S·高耶
2049435,克里斯托弗·诺兰
2049435,乔·舒斯特
2049435,杰里·西格尔
1305724,迈克尔·道赫蒂
1305724,丹·哈里斯
1305724,大卫·海特
1401524,西蒙·金伯格
1401524,Zak Penn
1306612,大卫·凯普
1306612,斯坦·李
1306612,史蒂夫·迪特寇
2028677,约翰·洛根
2028677,布赖恩·塞尔兹尼克
1300300,Glen Morgan
1300300,黄毅瑜
1300300,Jeffrey Reddick
1792928,戴维·贝尼奥夫
1792928,斯基普·伍兹
1305065,Gina Wendkos
1305065,Meg Cabot
3592859,亚伦·格兹考斯基
10549480,乔斯·韦登
4051753,阿瑟·柯南·道尔
4051753,基兰·马尔罗尼
4051753,米歇尔·马尔罗尼
1308755,埃德加·赖特
1308755,西蒙·佩吉
3718424,马克·鲍姆贝克
3718424,斯科特·弗兰克
1306809,保罗·安德森
6827727,拉斯·冯·提尔
1297570,Mike Werb
10546747,尼克·申克
10546747,比尔·迪比克
10546747,大卫·道金
10746175,詹姆斯·范德比尔特
1305333,John D. Brancato
1305333,迈克尔·费里斯
1295280,Robert Gordon
1295280,Barry Fanaro
1295280,劳威尔·坎宁安
3078609,Charles Randolph
3078609,爱德华·兹威克
3078609,Jamie Reidy
3078609,马歇尔·赫斯科维兹
1291835,索菲亚·科波拉
6731985,丹尼尔·科恩
1297018,Steve Koren
1297018,Mark O'Keefe
1297018,史蒂夫·欧德科克
2132930,克里斯·摩根
2132930,盖瑞·斯科特·汤普森
1301578,泰德·格里芬
