movie_id,region
1794171,United States of America_美国
3821067,China_中国大陆
3821067,China_香港
1316572,Japan_日本
3157605,France_法国
3157605,Belgium_比利时
4206357,United States of America_美国
4206357,Norway_挪威
4206357,Sweden_瑞典
1309060,United Kingdom_英国
1309060,United States of America_美国
1291580,United States of America_美国
1890572,United States of America_美国
1890572,India_印度
1292056,France_法国
3274505,United States of America_美国
1307315,China_中国
2027938,China_香港
10484041,Japan_日本
1292925,United States of America_美国
1962116,France_法国
1962116,United States of America_美国
1309016,United States of America_美国
3006309,South Korea_韩国
1307394,Japan_日本
1307793,Japan_日本
1291824,United States of America_美国
1972729,United States of America_美国
1972729,India_印度
4319218,Spain_西班牙
4319218,United States of America_美国
1291586,United States of America_美国
1291586,Australia_澳大利亚
2369845,Japan_日本
6880497,Japan_日本
1777612,United States of America_美国
10574468,China_中国大陆
10574468,China_香港
2161696,United States of America_美国
2161696,Germany_德国
2161696,Netherlands_荷兰
10537853,China_中国大陆
1294194,China_台湾
1294194,China_香港
1315574,United States of America_美国
1292484,United States of America_美国
5323968,United States of America_美国
6536180,Colombia_哥伦比亚
6536180,Spain_西班牙
1759386,United States of America_美国
1293530,United Kingdom_英国
1293530,United States of America_美国
1292348,United States of America_美国
1298759,Denmark_丹麦
1298759,Sweden_瑞典
1298759,Norway_挪威
1298759,Finland_芬兰
1298759,United Kingdom_英国
1298759,France_法国
1298759,Germany_德国
1298759,Netherlands_荷兰
1298759,Italy_意大利
1299361,South Korea_韩国
1309069,United States of America_美国
1309069,United Kingdom_英国
1844413,United States of America_美国
1292218,Brazil_巴西
1292218,France_法国
1959877,Japan_日本
1307739,China_香港
1291831,Italy_意大利
1296996,United States of America_美国
1296996,United Kingdom_英国
1296996,Germany_德国
6517421,United States of America_美国
6517421,France_法国
3743114,South Korea_韩国
3743114,United States of America_美国
3743114,China_香港
10450409,China_台湾
1783457,United States of America_美国
10437779,South Korea_韩国
1295646,United States of America_美国
1296217,United States of America_美国
7059671,Italy_意大利
3642843,United States of America_美国
1307528,China_中国大陆
1307528,Germany_德国
1307528,China_香港
1292275,Germany_德国
1301169,United Kingdom_英国
1301169,France_法国
1308779,United States of America_美国
3552028,United States of America_美国
3005875,United States of America_美国
3005875,Canada_加拿大
1292222,United States of America_美国
1920805,United Kingdom_英国
4847665,United States of America_美国
1298898,China_香港
1793491,United States of America_美国
1433360,South Korea_韩国
1433360,China_香港
1291543,China_中国大陆
1291543,China_香港
2076181,Canada_加拿大
2076181,Belgium_比利时
2076181,France_法国
2076181,Germany_德国
2222996,Japan_日本
1418752,United States of America_美国
1418752,Germany_德国
1310177,Japan_日本
1300656,United States of America_美国
1300656,United Kingdom_英国
1293088,United States of America_美国
4873490,China_中国大陆
3178770,United States of America_美国
1432146,United States of America_美国
1305903,Canada_加拿大
2028666,United States of America_美国
1303173,China_中国大陆
1325958,United States of America_美国
1305666,United States of America_美国
1305666,United Kingdom_英国
1299603,United States of America_美国
1291936,Japan_日本
1291936,United States of America_美国
7064681,Japan_日本
1299288,China_香港
1293749,United States of America_美国
4914468,United States of America_美国
1301459,United States of America_美国
1301459,Spain_西班牙
1301459,France_法国
1301459,Italy_意大利
1308820,Japan_日本
1298744,United States of America_美国
10733376,China_台湾
1300613,United States of America_美国
1820156,United States of America_美国
1292330,China_台湾
4206436,United States of America_美国
1298038,United Kingdom_英国
1298038,United States of America_美国
1291565,France_法国
1291565,Belgium_比利时
1291565,Canada_加拿大
1291565,United Kingdom_英国
1291565,Latvia_拉脱维亚
1306607,United States of America_美国
1306607,Germany_德国
6393127,China_台湾
1291544,United Kingdom_英国
1291544,United States of America_美国
1291575,United States of America_美国
1316580,South Korea_韩国
1316580,Germany_德国
1309101,United States of America_美国
1309101,United Kingdom_英国
1309101,Australia_澳大利亚
1292523,United States of America_美国
1293399,United States of America_美国
1863766,United States of America_美国
1307766,China_中国大陆
6879185,United States of America_美国
6879185,United Kingdom_英国
1418192,United States of America_美国
1301726,United States of America_美国
1301726,Germany_德国
1301726,United Kingdom_英国
1301726,Ireland_爱尔兰
3792848,United States of America_美国
3792848,India_印度
3792848,United Arab Emirates_阿联酋
1301445,United States of America_美国
2132495,United States of America_美国
2132495,Canada_加拿大
1298128,United States of America_美国
1309172,United States of America_美国
1756073,China_中国大陆
1293203,United States of America_美国
1300572,China_台湾
11500954,Japan_日本
1945330,United States of America_美国
1769507,France_法国
1769507,Belgium_比利时
6537500,United States of America_美国
6791750,Japan_日本
1292055,Germany_德国
6057942,South Korea_韩国
1293764,United States of America_美国
3094909,United States of America_美国
4249355,South Korea_韩国
4304402,Brazil_巴西
1291838,Japan_日本
1428581,China_中国大陆
1294417,China_香港
1306505,China_中国大陆
2357162,United States of America_美国
20388223,China_香港
20388223,China_中国大陆
1806555,United States of America_美国
1806555,France_法国
1806555,United Kingdom_英国
1292225,United Kingdom_英国
1292225,United States of America_美国
1308741,China_中国大陆
4798707,France_法国
4798707,Germany_德国
4798707,Austria_奥地利
3231742,United States of America_美国
3231742,China_中国大陆
3230459,China_中国大陆
3230459,China_香港
1300555,United States of America_美国
1306939,China_台湾
1301168,China_台湾
1301168,China_香港
1301168,United States of America_美国
1301168,China_中国大陆
5360889,United States of America_美国
1293145,United States of America_美国
1309055,United Kingdom_英国
1309055,United States of America_美国
6538833,United States of America_美国
10772258,China_中国大陆
10772258,China_香港
1293351,China_香港
1303815,France_法国
1303815,Italy_意大利
1303246,United States of America_美国
1950148,United Kingdom_英国
1950148,France_法国
3275168,United States of America_美国
1293323,China_中国大陆
1293323,China_香港
1293323,China_台湾
1295647,United States of America_美国
4861627,South Korea_韩国
1300618,United States of America_美国
4237879,China_中国大陆
10576419,United States of America_美国
1437342,United States of America_美国
1309199,United States of America_美国
1293434,United States of America_美国
1293434,Germany_德国
1937502,United States of America_美国
1937502,China_中国大陆
5308265,China_中国大陆
5308265,China_香港
1299080,United States of America_美国
3399559,Japan_日本
3550132,South Korea_韩国
1293527,United States of America_美国
1857099,United States of America_美国
1300056,France_法国
1921583,France_法国
1921583,United Kingdom_英国
1308804,South Korea_韩国
1291588,Japan_日本
1292337,Japan_日本
1291842,United States of America_美国
1297102,United States of America_美国
1424334,France_法国
1424334,Italy_意大利
6097775,France_法国
6097775,Belgium_比利时
6097775,United States of America_美国
1300616,China_香港
2063528,China_中国大陆
3212221,Ireland_爱尔兰
3212221,France_法国
3212221,Belgium_比利时
3233761,United States of America_美国
1292047,France_法国
1292047,Poland_波兰
1292047,Switzerland_瑞士
1301106,Germany_德国
1301106,Hungary_匈牙利
2124724,China_香港
2124724,China_台湾
1433990,United States of America_美国
1293013,United States of America_美国
2051007,United Kingdom_英国
2051007,United States of America_美国
1307694,China_中国大陆
1307694,China_香港
1885124,United States of America_美国
1308843,United States of America_美国
1308843,Germany_德国
1306664,South Korea_韩国
1297880,China_中国大陆
2044089,United Kingdom_英国
2044089,United States of America_美国
6386345,China_香港
6386345,China_中国大陆
1293315,China_香港
4230918,South Korea_韩国
1301746,United Kingdom_英国
1301746,United States of America_美国
1295045,United States of America_美国
3660428,Japan_日本
1294183,United States of America_美国
1307542,United States of America_美国
1292529,United States of America_美国
1292529,Germany_德国
3071441,South Korea_韩国
3071441,Czech Republic_捷克
3071441,United States of America_美国
3071441,France_法国
4164444,United States of America_美国
4164444,United Kingdom_英国
1441238,United States of America_美国
1441238,China_中国大陆
1441238,Canada_加拿大
1297223,China_香港
3430271,United Kingdom_英国
3430271,Germany_德国
3430271,Austria_奥地利
3041749,United States of America_美国
1292048,France_法国
1292048,Poland_波兰
1292048,Switzerland_瑞士
1292288,United States of America_美国
